traceid,activity,end_time
5_1812,CreateSalesOrder,2020-01-02 16:49:03.235224
5_1206,CreateSalesOrder,2020-01-02 17:22:14.228127
5_1780,CreateSalesOrder,2020-01-02 17:35:56.028921
5_1715,RemoveCreditBlock,2020-01-02 17:45:26.809192
5_1755,RemoveCreditBlock,2020-01-02 17:53:51.566788
5_1280,CreateSalesOrder,2020-01-02 18:23:11.096522
5_1155,CreateSalesOrder,2020-01-02 18:37:40.608322
5_1812,CreateDelivery,2020-01-02 18:51:08.078686
5_1746,RemoveCreditBlock,2020-01-02 18:54:32.902452
5_1621,CreateSalesOrder,2020-01-02 19:10:19.704542
5_1478,ChangeSoldTo,2020-01-02 19:26:36.094094
5_1191,CreateSalesOrder,2020-01-02 19:40:06.192732
5_1131,CreateSalesOrder,2020-01-02 20:08:30.821091
5_1466,CreateSalesOrder,2020-01-02 20:12:10.113416
5_1621,RemoveCreditBlock,2020-01-02 20:21:53.535420
5_1602,CreateSalesOrder,2020-01-02 20:40:45.664426
5_1478,CreateDelivery,2020-01-02 20:43:18.426386
5_1041,ChangeSoldTo,2020-01-02 20:44:21.560357
5_1316,CreateSalesOrder,2020-01-02 20:55:20.490848
5_1536,CreateSalesOrder,2020-01-02 20:58:32.732026
5_1484,CreateDelivery,2020-01-02 21:19:30.665879
5_1235,ChangeSoldTo,2020-01-02 21:19:58.990390
5_1260,CreateDelivery,2020-01-02 21:24:54.792720
5_1841,CreateSalesOrder,2020-01-02 21:55:29.114070
5_1353,CreateSalesOrder,2020-01-02 22:01:01.967985
5_1875,CreateSalesOrder,2020-01-02 22:07:10.774785
5_1051,CreateSalesOrder,2020-01-02 22:14:30.074119
5_1835,CreateSalesOrder,2020-01-02 22:36:16.656200
5_1107,CreateSalesOrder,2020-01-02 22:47:30.219706
5_1131,ChangeSoldTo,2020-01-02 22:47:49.801652
5_1088,CreateSalesOrder,2020-01-02 22:54:28.977272
5_1141,RemoveCreditBlock,2020-01-02 23:06:02.850015
5_1191,RemoveCreditBlock,2020-01-02 23:12:57.180590
5_1739,CreateDelivery,2020-01-02 23:13:46.439327
5_1613,RemoveCreditBlock,2020-01-02 23:15:03.392910
5_1696,RemoveCreditBlock,2020-01-02 23:43:54.953737
5_1715,RemoveCreditBlock,2020-01-02 23:45:12.607042
5_1296,RemoveCreditBlock,2020-01-02 23:55:49.762618
5_1704,ChangeSoldTo,2020-01-03 00:17:57.300709
5_1602,RemoveCreditBlock,2020-01-03 00:36:38.833814
5_1621,RemoveCreditBlock,2020-01-03 00:52:53.106758
5_1217,RemoveCreditBlock,2020-01-03 00:54:57.520463
5_1767,CreateSalesOrder,2020-01-03 01:00:13.994151
5_1297,CreateDelivery,2020-01-03 01:02:55.505754
5_1755,RemoveCreditBlock,2020-01-03 01:18:31.211070
5_1723,CreateDelivery,2020-01-03 01:34:43.422716
5_1332,CreateSalesOrder,2020-01-03 01:49:16.070981
5_1289,RemoveCreditBlock,2020-01-03 01:55:26.268380
5_1176,RemoveCreditBlock,2020-01-03 02:04:44.563666
5_1882,CreateSalesOrder,2020-01-03 02:12:35.032833
5_1032,RemoveCreditBlock,2020-01-03 02:14:53.481351
5_1280,RemoveCreditBlock,2020-01-03 02:23:32.556097
5_1131,CreateDelivery,2020-01-03 02:37:07.368486
5_1433,CreateSalesOrder,2020-01-03 02:39:09.678576
5_1081,CreateSalesOrder,2020-01-03 02:41:33.232639
5_1324,RemoveCreditBlock,2020-01-03 02:50:40.407966
5_1686,CreateSalesOrder,2020-01-03 02:59:28.048780
5_1088,CreateDelivery,2020-01-03 03:05:07.655004
5_1155,ChangeSoldTo,2020-01-03 04:06:10.427191
5_1501,RemoveCreditBlock,2020-01-03 04:20:35.814744
5_1755,RemoveCreditBlock,2020-01-03 04:21:03.627636
5_1868,CreateDelivery,2020-01-03 04:29:56.044324
5_1613,RemoveCreditBlock,2020-01-03 05:12:24.989315
5_1155,CreateDelivery,2020-01-03 05:25:11.798178
5_1413,CreateCustomerInvoice,2020-01-03 05:39:41.880538
5_1032,RemoveCreditBlock,2020-01-03 05:58:51.136044
5_1767,ChangeSoldTo,2020-01-03 06:20:48.511524
5_1051,CreateDelivery,2020-01-03 06:49:01.463524
5_1235,CreateDelivery,2020-01-03 06:53:34.313416
5_1206,CreateDelivery,2020-01-03 06:56:24.658844
5_1613,RemoveCreditBlock,2020-01-03 07:14:19.342534
5_1621,RemoveCreditBlock,2020-01-03 07:20:47.673220
5_1794,ChangeSoldTo,2020-01-03 07:36:34.460443
5_1191,RemoveCreditBlock,2020-01-03 07:38:28.549759
5_1780,ChangeSoldTo,2020-01-03 07:39:03.800658
5_1536,RemoveCreditBlock,2020-01-03 07:42:41.362990
5_1296,RemoveCreditBlock,2020-01-03 07:56:29.616609
5_1107,RemoveCreditBlock,2020-01-03 07:57:30.240962
5_1062,ChangeSoldTo,2020-01-03 08:01:05.060489
5_1041,CreateDelivery,2020-01-03 08:12:21.240909
5_1601,RemoveCreditBlock,2020-01-03 08:23:53.022651
5_1316,RemoveCreditBlock,2020-01-03 08:36:29.408114
5_1141,RemoveCreditBlock,2020-01-03 08:40:29.500275
5_1466,RemoveCreditBlock,2020-01-03 09:05:41.006352
5_1715,RemoveCreditBlock,2020-01-03 09:29:16.362915
5_1602,RemoveCreditBlock,2020-01-03 09:34:22.076560
5_1746,RemoveCreditBlock,2020-01-03 09:35:28.258084
5_1696,RemoveCreditBlock,2020-01-03 09:38:28.953395
5_1296,RemoveCreditBlock,2020-01-03 09:39:40.386428
5_1767,CreateDelivery,2020-01-03 09:40:46.150341
5_1176,RemoveCreditBlock,2020-01-03 09:45:27.205612
5_1141,ChangeShipTo,2020-01-03 09:47:20.247256
5_1281,CreateSalesOrder,2020-01-03 10:04:00.483501
5_1841,RemoveCreditBlock,2020-01-03 10:15:24.616454
5_1621,ChangeShipTo,2020-01-03 10:25:01.337021
5_1394,CreateSalesOrder,2020-01-03 10:30:53.034611
5_1353,CreateDelivery,2020-01-03 10:32:56.140132
5_1324,RemoveCreditBlock,2020-01-03 10:41:43.474158
5_1107,RemoveCreditBlock,2020-01-03 10:50:58.584647
5_1662,RemoveCreditBlock,2020-01-03 11:14:12.277040
5_1755,ChangeShipTo,2020-01-03 11:26:04.418502
5_1536,RemoveCreditBlock,2020-01-03 11:35:22.164472
5_1062,CreateDelivery,2020-01-03 11:47:22.202669
5_1662,RemoveCreditBlock,2020-01-03 12:16:37.866353
5_1191,RemoveCreditBlock,2020-01-03 12:19:58.818926
5_1780,CreateDelivery,2020-01-03 12:25:14.330726
5_1332,CreateDelivery,2020-01-03 13:10:38.144060
5_1289,RemoveCreditBlock,2020-01-03 13:15:01.661772
5_1812,CreateCustomerInvoice,2020-01-03 13:29:32.354778
5_1316,RemoveCreditBlock,2020-01-03 13:33:45.882509
5_1875,RemoveCreditBlock,2020-01-03 13:50:42.343226
5_1501,RemoveCreditBlock,2020-01-03 15:22:34.733399
5_1746,RemoveCreditBlock,2020-01-03 15:24:40.894795
5_1032,RemoveCreditBlock,2020-01-03 15:34:02.325667
5_1484,CreateCustomerInvoice,2020-01-03 15:39:05.469078
5_1141,RemoveDeliveryBlock,2020-01-03 15:49:25.613262
5_1613,ChangeShipTo,2020-01-03 15:53:12.912705
5_1191,RemoveDeliveryBlock,2020-01-03 16:00:28.861188
5_1536,RemoveCreditBlock,2020-01-03 16:09:49.792075
5_1662,RemoveCreditBlock,2020-01-03 16:15:03.813679
5_1081,RemoveCreditBlock,2020-01-03 16:54:25.015586
5_1601,RemoveCreditBlock,2020-01-03 17:24:56.770060
5_1794,CreateDelivery,2020-01-03 17:25:36.139959
5_1686,CreateDelivery,2020-01-03 17:26:46.794267
5_1324,RemoveDeliveryBlock,2020-01-03 17:27:15.106710
5_1032,ChangeShipTo,2020-01-03 17:36:15.941831
5_1141,CreateDelivery,2020-01-03 17:46:38.899447
5_1107,RemoveCreditBlock,2020-01-03 17:50:39.717089
5_1289,RemoveCreditBlock,2020-01-03 17:59:10.100269
5_1296,ChangeShipTo,2020-01-03 18:24:18.159741
5_1875,RemoveCreditBlock,2020-01-03 18:25:30.113146
5_1260,CreateCustomerInvoice,2020-01-03 18:26:23.495144
5_1466,RemoveCreditBlock,2020-01-03 18:26:49.512681
5_1501,RemoveCreditBlock,2020-01-03 18:29:07.855716
5_1433,CreateDelivery,2020-01-03 18:42:25.841317
5_1041,CreateCustomerInvoice,2020-01-03 18:42:39.976651
5_1324,CreateDelivery,2020-01-03 18:45:57.241989
5_1715,ChangeShipTo,2020-01-03 18:47:50.493230
5_1478,CreateCustomerInvoice,2020-01-03 18:54:47.215334
5_1602,RemoveCreditBlock,2020-01-03 19:06:19.729447
5_1696,ChangeShipTo,2020-01-03 19:19:23.986275
5_1621,RemoveDeliveryBlock,2020-01-03 19:19:32.505935
5_1394,ChangeSoldTo,2020-01-03 19:27:00.647990
5_1176,ChangeShipTo,2020-01-03 19:28:20.141226
5_1875,RemoveCreditBlock,2020-01-03 19:46:57.245689
5_1755,RemoveDeliveryBlock,2020-01-03 19:51:48.197286
5_1217,RemoveCreditBlock,2020-01-03 20:25:37.408651
5_1280,RemoveCreditBlock,2020-01-03 20:37:27.319739
5_1032,RemoveDeliveryBlock,2020-01-03 20:44:23.061686
5_1501,ChangeShipTo,2020-01-03 20:45:32.054758
5_1621,CreateDelivery,2020-01-03 20:46:31.584325
5_1835,ChangeSoldTo,2020-01-03 20:53:46.964681
5_1875,ChangeShipTo,2020-01-03 21:04:48.500571
5_1755,CreateDelivery,2020-01-03 21:15:56.424039
5_1739,CreateCustomerInvoice,2020-01-03 21:20:14.525877
5_1715,RemoveDeliveryBlock,2020-01-03 21:30:19.141557
5_1536,ChangeShipTo,2020-01-03 21:37:24.029839
5_1081,RemoveCreditBlock,2020-01-03 21:42:11.414290
5_1107,RemoveDeliveryBlock,2020-01-03 21:48:59.802931
5_1466,RemoveCreditBlock,2020-01-03 21:52:41.004979
5_1316,RemoveCreditBlock,2020-01-03 21:57:27.346640
5_1841,RemoveCreditBlock,2020-01-03 22:08:02.154810
5_1281,CreateDelivery,2020-01-03 22:09:47.793284
5_1191,CreateDelivery,2020-01-03 22:32:46.454262
5_1696,RemoveDeliveryBlock,2020-01-03 22:56:18.268831
5_1662,ChangeShipTo,2020-01-03 23:07:02.497248
5_1613,RemoveDeliveryBlock,2020-01-03 23:34:33.704660
5_1601,RemoveCreditBlock,2020-01-03 23:38:52.010765
5_1131,CreateCustomerInvoice,2020-01-03 23:57:09.619165
5_1704,CreateDelivery,2020-01-04 00:25:53.897272
5_1746,RemoveDeliveryBlock,2020-01-04 00:43:23.508161
5_1875,RemoveDeliveryBlock,2020-01-04 00:45:19.693215
5_1107,CreateDelivery,2020-01-04 00:54:08.090687
5_1289,RemoveDeliveryBlock,2020-01-04 01:16:11.944288
5_1466,ChangeShipTo,2020-01-04 01:28:49.048456
5_1662,RemoveDeliveryBlock,2020-01-04 01:35:19.365313
5_1882,CreateDelivery,2020-01-04 02:16:36.548604
5_1841,RemoveCreditBlock,2020-01-04 02:22:19.017501
5_1536,RemoveDeliveryBlock,2020-01-04 02:32:53.956835
5_1032,CreateDelivery,2020-01-04 02:47:51.655072
5_1296,RemoveDeliveryBlock,2020-01-04 02:50:02.256306
5_1394,CreateDelivery,2020-01-04 03:16:36.334333
5_1316,ChangeShipTo,2020-01-04 03:16:53.869125
5_1602,ChangeShipTo,2020-01-04 03:38:39.186316
5_1217,RemoveCreditBlock,2020-01-04 03:42:25.877075
5_1686,CreateCustomerInvoice,2020-01-04 03:57:55.837631
5_1296,CreateDelivery,2020-01-04 04:06:14.780695
5_1176,RemoveDeliveryBlock,2020-01-04 04:21:37.678295
5_1206,CreateCustomerInvoice,2020-01-04 04:29:32.582709
5_1715,CreateDelivery,2020-01-04 04:57:01.137368
5_1081,RemoveCreditBlock,2020-01-04 05:13:03.764028
5_1889,CreateSalesOrder,2020-01-04 05:27:13.227957
5_1280,RemoveCreditBlock,2020-01-04 05:27:24.294945
5_1466,RemoveDeliveryBlock,2020-01-04 05:36:42.215438
5_1875,CreateDelivery,2020-01-04 05:37:16.038933
5_1155,CreateCustomerInvoice,2020-01-04 05:39:17.834775
5_1501,RemoveDeliveryBlock,2020-01-04 05:40:15.771006
5_1316,RemoveDeliveryBlock,2020-01-04 05:41:15.912549
5_1332,CreateCustomerInvoice,2020-01-04 05:51:11.310394
5_1602,RemoveDeliveryBlock,2020-01-04 05:56:06.526147
5_1696,CreateDelivery,2020-01-04 06:10:14.059167
5_1176,CreateDelivery,2020-01-04 06:23:21.321623
5_1868,CreateCustomerInvoice,2020-01-04 06:45:16.801592
5_1613,CreateDelivery,2020-01-04 07:17:42.376602
5_1767,CreateCustomerInvoice,2020-01-04 07:20:06.361329
5_1662,CreateDelivery,2020-01-04 07:22:36.570102
5_1051,CreateCustomerInvoice,2020-01-04 07:22:51.584219
5_1723,CreateCustomerInvoice,2020-01-04 07:24:58.389528
5_1746,CreateDelivery,2020-01-04 07:25:45.660283
5_1601,RemoveDeliveryBlock,2020-01-04 07:28:18.060035
5_1289,CreateDelivery,2020-01-04 07:48:24.854977
5_1217,RemoveDeliveryBlock,2020-01-04 08:07:16.011070
5_1822,CreateSalesOrder,2020-01-04 08:19:14.693281
5_1081,ChangeShipTo,2020-01-04 08:49:52.221591
5_1062,CreateCustomerInvoice,2020-01-04 08:55:59.398017
5_1466,CreateDelivery,2020-01-04 09:28:22.946063
5_1841,RemoveDeliveryBlock,2020-01-04 09:33:54.538215
5_1316,CreateDelivery,2020-01-04 09:44:13.200436
5_1088,CreateCustomerInvoice,2020-01-04 09:45:09.499759
5_1280,RemoveDeliveryBlock,2020-01-04 09:46:34.817097
5_1081,RemoveDeliveryBlock,2020-01-04 11:06:07.435717
5_1835,CreateDelivery,2020-01-04 11:15:34.205179
5_1794,CreateCustomerInvoice,2020-01-04 11:39:06.927744
5_1433,CreateCustomerInvoice,2020-01-04 11:45:49.307227
5_1755,CreateCustomerInvoice,2020-01-04 11:51:06.570554
5_1536,CreateDelivery,2020-01-04 11:55:50.932519
5_1235,CreateCustomerInvoice,2020-01-04 12:19:08.644811
5_1890,CreateSalesOrder,2020-01-04 12:28:47.146012
5_1217,CreateDelivery,2020-01-04 12:47:19.596410
5_1501,CreateDelivery,2020-01-04 13:17:13.597220
5_1601,CreateDelivery,2020-01-04 13:37:31.585749
5_1602,CreateDelivery,2020-01-04 13:43:16.517514
5_1297,CreateCustomerInvoice,2020-01-04 13:47:59.371782
5_1704,CreateCustomerInvoice,2020-01-04 14:32:35.927322
5_1280,CreateDelivery,2020-01-04 15:40:37.009299
5_1841,CreateDelivery,2020-01-04 16:02:51.852090
5_1141,CreateCustomerInvoice,2020-01-04 16:08:43.513447
5_1081,CreateDelivery,2020-01-04 16:28:38.952181
5_1353,CreateCustomerInvoice,2020-01-04 17:02:58.862656
5_1780,CreateCustomerInvoice,2020-01-04 17:38:31.358160
5_1823,CreateSalesOrder,2020-01-04 20:07:59.802408
5_1746,CreateCustomerInvoice,2020-01-04 20:41:08.672584
5_1621,CreateCustomerInvoice,2020-01-04 21:39:46.705135
5_1176,CreateCustomerInvoice,2020-01-04 22:21:11.012140
5_1882,CreateCustomerInvoice,2020-01-04 22:59:47.166191
5_1032,CreateCustomerInvoice,2020-01-05 00:13:26.755266
5_1466,CreateCustomerInvoice,2020-01-05 00:38:14.234951
5_1324,CreateCustomerInvoice,2020-01-05 01:05:30.388752
5_1715,CreateCustomerInvoice,2020-01-05 01:09:21.930475
5_1281,CreateCustomerInvoice,2020-01-05 01:18:35.119592
5_1613,CreateCustomerInvoice,2020-01-05 01:39:49.102071
5_1875,CreateCustomerInvoice,2020-01-05 02:31:00.042178
5_1696,CreateCustomerInvoice,2020-01-05 02:58:49.619838
5_1296,CreateCustomerInvoice,2020-01-05 03:14:07.830110
5_1289,CreateCustomerInvoice,2020-01-05 03:22:17.234354
5_1107,CreateCustomerInvoice,2020-01-05 03:48:33.836654
5_1394,CreateCustomerInvoice,2020-01-05 05:19:07.180293
5_1662,CreateCustomerInvoice,2020-01-05 06:03:51.654014
5_1280,CreateCustomerInvoice,2020-01-05 06:07:26.821365
5_1501,CreateCustomerInvoice,2020-01-05 06:07:46.540784
5_1217,CreateCustomerInvoice,2020-01-05 06:16:25.442854
5_1536,CreateCustomerInvoice,2020-01-05 06:43:21.621527
5_1601,CreateCustomerInvoice,2020-01-05 08:11:57.002047
5_1191,CreateCustomerInvoice,2020-01-05 08:26:15.247736
5_1316,CreateCustomerInvoice,2020-01-05 09:10:45.435993
5_1841,CreateCustomerInvoice,2020-01-05 09:19:33.157830
5_1835,CreateCustomerInvoice,2020-01-05 09:42:36.860221
5_1889,ChangeSoldTo,2020-01-05 14:43:09.121143
5_1891,CreateSalesOrder,2020-01-05 16:00:57.323610
5_1822,RemoveCreditBlock,2020-01-05 20:19:12.808470
5_1890,RemoveCreditBlock,2020-01-05 22:18:05.156318
5_1602,CreateCustomerInvoice,2020-01-06 00:03:20.141161
5_1081,CreateCustomerInvoice,2020-01-06 00:22:28.151584
5_1892,CreateSalesOrder,2020-01-06 02:13:09.457973
5_1823,ChangeSoldTo,2020-01-06 06:20:16.715417
5_1889,CreateDelivery,2020-01-06 11:21:30.122821
5_1893,CreateSalesOrder,2020-01-06 13:03:41.541328
5_1891,RemoveCreditBlock,2020-01-06 14:41:12.612371
5_1822,RemoveCreditBlock,2020-01-06 16:32:43.627953
5_1890,RemoveCreditBlock,2020-01-06 20:29:12.237360
5_1823,CreateDelivery,2020-01-07 02:26:53.487713
5_1892,CreateDelivery,2020-01-07 03:24:05.798928
5_1822,RemoveCreditBlock,2020-01-07 04:12:20.069968
5_1822,RemoveDeliveryBlock,2020-01-07 10:37:50.541295
5_1890,RemoveCreditBlock,2020-01-07 11:48:43.187402
5_1890,RemoveDeliveryBlock,2020-01-07 13:07:49.446756
5_1822,CreateDelivery,2020-01-07 14:27:38.866004
5_1890,CreateDelivery,2020-01-07 20:46:22.629298
5_1893,ChangeSoldTo,2020-01-07 22:03:44.146160
5_1891,RemoveCreditBlock,2020-01-08 06:27:32.370002
5_1822,CreateCustomerInvoice,2020-01-08 14:38:33.666708
5_1893,CreateDelivery,2020-01-08 17:04:12.677432
5_1823,CreateCustomerInvoice,2020-01-08 20:56:29.686914
5_1891,RemoveCreditBlock,2020-01-08 21:39:03.705183
5_1889,CreateCustomerInvoice,2020-01-09 00:22:12.202723
5_1891,ChangeShipTo,2020-01-09 08:02:59.701820
5_1890,CreateCustomerInvoice,2020-01-09 09:24:01.988544
5_1891,RemoveDeliveryBlock,2020-01-09 19:04:23.223321
5_1891,CreateDelivery,2020-01-10 06:25:13.687084
5_1892,CreateCustomerInvoice,2020-01-10 16:57:05.309706
5_1893,CreateCustomerInvoice,2020-01-11 06:57:49.869930
5_1891,CreateCustomerInvoice,2020-01-12 16:36:08.873466
